timeStamp,elapsed,label,responseCode,responseMessage,threadName,success,grpThreads,allThreads,URL,Latency,Connect
1679427881612,1036,/horoscope/weekly-chinese/dragon.html,200,OK,Homepage - Thread Group 1-14,true,22,22,https://uat.astrology.com/horoscope/weekly-chinese/dragon.html,157,1
1679427881974,786,/horoscope/weekly-love/libra.html,200,OK,Homepage - Thread Group 1-5,true,22,22,https://uat.astrology.com/horoscope/weekly-love/libra.html,155,0
1679427882010,795,/horoscope/weekly-love/virgo.html,200,OK,Homepage - Thread Group 1-19,true,22,22,https://uat.astrology.com/horoscope/weekly-love/virgo.html,155,1
1679427881777,1075,/horoscope/monthly-chinese/snake.html,200,OK,Homepage - Thread Group 1-22,true,22,22,https://uat.astrology.com/horoscope/monthly-chinese/snake.html,158,1
1679427881613,1343,/us/horoscope/yearly-overview-2022.aspx?sign=sagittarius,200,OK,Homepage - Thread Group 1-9,true,22,22,https://uat.astrology.com/us/horoscope/yearly-overview-2022.aspx?sign=sagittarius,154,0
1679427882043,1042,/horoscope/weekly-work/pisces.html,200,OK,Homepage - Thread Group 1-11,true,22,22,https://uat.astrology.com/horoscope/weekly-work/pisces.html,151,0
1679427882049,1038,/horoscope/weekly-love/scorpio.html,200,OK,Homepage - Thread Group 1-15,true,22,22,https://uat.astrology.com/horoscope/weekly-love/scorpio.html,162,0
1679427882004,1092,/horoscope/monthly-work/cancer.html,200,OK,Homepage - Thread Group 1-6,true,22,22,https://uat.astrology.com/horoscope/monthly-work/cancer.html,163,0
1679427882372,777,/horoscope/monthly-dating/aries.html,200,OK,Homepage - Thread Group 1-18,true,22,22,https://uat.astrology.com/horoscope/monthly-dating/aries.html,159,0
1679427882212,1014,/article/december-2022-astrology-forecast/,200,OK,Homepage - Thread Group 1-8,true,22,22,https://uat.astrology.com/article/december-2022-astrology-forecast/,157,0
1679427882439,795,/horoscope/weekly-love/gemini.html,200,OK,Homepage - Thread Group 1-3,true,22,22,https://uat.astrology.com/horoscope/weekly-love/gemini.html,162,0
1679427882443,807,/horoscope/monthly-work/virgo.html,200,OK,Homepage - Thread Group 1-12,true,22,22,https://uat.astrology.com/horoscope/monthly-work/virgo.html,159,1
1679427882488,765,/horoscope/weekly-dating/libra.html,200,OK,Homepage - Thread Group 1-1,true,22,22,https://uat.astrology.com/horoscope/weekly-dating/libra.html,164,0
1679427882524,834,/horoscope/weekly-chinese/horse.html,200,OK,Homepage - Thread Group 1-20,true,22,22,https://uat.astrology.com/horoscope/weekly-chinese/horse.html,153,1
1679427882103,1286,/horoscope/weekly-overview/virgo.html,200,OK,Homepage - Thread Group 1-10,true,22,22,https://uat.astrology.com/horoscope/weekly-overview/virgo.html,154,0
1679427882592,816,/horoscope/daily/capricorn.html,200,OK,Homepage - Thread Group 1-21,true,22,22,https://uat.astrology.com/horoscope/daily/capricorn.html,156,0
1679427882493,980,/horoscope/weekly-overview/taurus.html,200,OK,Homepage - Thread Group 1-16,true,22,22,https://uat.astrology.com/horoscope/weekly-overview/taurus.html,153,1
1679427882207,1330,/horoscope/weekly-overview/pisces.html,200,OK,Homepage - Thread Group 1-2,true,22,22,https://uat.astrology.com/horoscope/weekly-overview/pisces.html,158,1
1679427882547,990,/horoscope/monthly-work/aquarius.html,200,OK,Homepage - Thread Group 1-17,true,22,22,https://uat.astrology.com/horoscope/monthly-work/aquarius.html,151,0
1679427882852,746,/horoscope/daily/leo.html,200,OK,Homepage - Thread Group 1-22,true,22,22,https://uat.astrology.com/horoscope/daily/leo.html,153,0
1679427882805,811,/horoscope/monthly-dating/leo.html,200,OK,Homepage - Thread Group 1-19,true,22,22,https://uat.astrology.com/horoscope/monthly-dating/leo.html,154,0
1679427882761,1048,/horoscope/weekly-love/cancer.html,200,OK,Homepage - Thread Group 1-5,true,23,23,https://uat.astrology.com/horoscope/weekly-love/cancer.html,155,0
1679427883086,801,/horoscope/monthly-chinese/dog.html,200,OK,Homepage - Thread Group 1-11,true,23,23,https://uat.astrology.com/horoscope/monthly-chinese/dog.html,161,0
1679427882957,1022,/us/horoscope/yearly-chinese-overview-2023.aspx?sign=ox,200,OK,Homepage - Thread Group 1-9,true,23,23,https://uat.astrology.com/us/horoscope/yearly-chinese-overview-2023.aspx?sign=ox,152,0
1679427882649,1343,/horoscope/monthly-overview/cancer.html,200,OK,Homepage - Thread Group 1-14,true,23,23,https://uat.astrology.com/horoscope/monthly-overview/cancer.html,153,0
1679427883087,905,/horoscope/daily/pisces.html,200,OK,Homepage - Thread Group 1-15,true,23,23,https://uat.astrology.com/horoscope/daily/pisces.html,162,0
1679427883253,760,/horoscope/weekly-dating/aquarius.html,200,OK,Homepage - Thread Group 1-1,true,23,23,https://uat.astrology.com/horoscope/weekly-dating/aquarius.html,152,1
1679427883251,775,/horoscope/weekly-dating/sagittarius.html,200,OK,Homepage - Thread Group 1-12,true,23,23,https://uat.astrology.com/horoscope/weekly-dating/sagittarius.html,154,0
1679427883226,812,/horoscope/weekly-love/aries.html,200,OK,Homepage - Thread Group 1-8,true,23,23,https://uat.astrology.com/horoscope/weekly-love/aries.html,159,1
1679427883097,1033,/horoscope/monthly-work/leo.html,200,OK,Homepage - Thread Group 1-6,true,23,23,https://uat.astrology.com/horoscope/monthly-work/leo.html,164,0
1679427883359,785,/horoscope/weekly-dating/scorpio.html,200,OK,Homepage - Thread Group 1-20,true,23,23,https://uat.astrology.com/horoscope/weekly-dating/scorpio.html,163,0
1679427883390,765,/horoscope/weekly-dating/virgo.html,200,OK,Homepage - Thread Group 1-10,true,23,23,https://uat.astrology.com/horoscope/weekly-dating/virgo.html,158,0
1679427883474,756,/horoscope/daily/aquarius.html,200,OK,Homepage - Thread Group 1-16,true,23,23,https://uat.astrology.com/horoscope/daily/aquarius.html,158,0
1679427883408,835,/horoscope/monthly-chinese/tiger.html,200,OK,Homepage - Thread Group 1-21,true,23,23,https://uat.astrology.com/horoscope/monthly-chinese/tiger.html,155,1
1679427883234,1031,/horoscope/monthly-love/aries.html,200,OK,Homepage - Thread Group 1-3,true,23,23,https://uat.astrology.com/horoscope/monthly-love/aries.html,157,0
1679427883537,738,/horoscope/weekly-dating/cancer.html,200,OK,Homepage - Thread Group 1-2,true,23,23,https://uat.astrology.com/horoscope/weekly-dating/cancer.html,156,0
1679427883616,790,/horoscope/monthly-work/taurus.html,200,OK,Homepage - Thread Group 1-19,true,23,23,https://uat.astrology.com/horoscope/monthly-work/taurus.html,159,0
1679427883538,1030,/horoscope/weekly-chinese/tiger.html,200,OK,Homepage - Thread Group 1-17,true,23,23,https://uat.astrology.com/horoscope/weekly-chinese/tiger.html,152,0
1679427883150,1520,/horoscope/monthly-overview/aries.html,200,OK,Homepage - Thread Group 1-18,true,23,23,https://uat.astrology.com/horoscope/monthly-overview/aries.html,155,0
1679427883992,811,/horoscope/weekly-love/pisces.html,200,OK,Homepage - Thread Group 1-15,true,23,23,https://uat.astrology.com/horoscope/weekly-love/pisces.html,158,1
1679427883598,1240,/horoscope/weekly-chinese/monkey.html,200,OK,Homepage - Thread Group 1-22,true,23,23,https://uat.astrology.com/horoscope/weekly-chinese/monkey.html,157,1
1679427884014,846,/horoscope/monthly-dating/gemini.html,200,OK,Homepage - Thread Group 1-1,true,23,23,https://uat.astrology.com/horoscope/monthly-dating/gemini.html,156,0
1679427883777,1128,/horoscope/monthly-work/aries.html,200,OK,Homepage - Thread Group 1-23,true,23,23,https://uat.astrology.com/horoscope/monthly-work/aries.html,154,0
1679427883888,1053,/horoscope/monthly-dating/aquarius.html,200,OK,Homepage - Thread Group 1-11,true,23,23,https://uat.astrology.com/horoscope/monthly-dating/aquarius.html,154,0
1679427884145,826,/horoscope/monthly-chinese/rat.html,200,OK,Homepage - Thread Group 1-20,true,23,23,https://uat.astrology.com/horoscope/monthly-chinese/rat.html,154,0
1679427884026,1158,/horoscope/monthly-love/virgo.html,200,OK,Homepage - Thread Group 1-12,true,23,23,https://uat.astrology.com/horoscope/monthly-love/virgo.html,157,0
1679427884131,1055,/horoscope/monthly-love/cancer.html,200,OK,Homepage - Thread Group 1-6,true,23,23,https://uat.astrology.com/horoscope/monthly-love/cancer.html,158,0
1679427884039,1188,/us/horoscope/yearly-chinese-overview-2023.aspx?sign=rooster,200,OK,Homepage - Thread Group 1-8,true,23,23,https://uat.astrology.com/us/horoscope/yearly-chinese-overview-2023.aspx?sign=rooster,151,0
1679427883809,1425,/us/horoscope/yearly-overview-2022.aspx?sign=scorpio,200,OK,Homepage - Thread Group 1-5,true,23,23,https://uat.astrology.com/us/horoscope/yearly-overview-2022.aspx?sign=scorpio,156,1
1679427884244,1035,/horoscope/weekly-chinese/sheep.html,200,OK,Homepage - Thread Group 1-21,true,23,23,https://uat.astrology.com/horoscope/weekly-chinese/sheep.html,155,0
1679427884156,1153,/us/horoscope/yearly-chinese-overview-2023.aspx?sign=tiger,200,OK,Homepage - Thread Group 1-10,true,23,23,https://uat.astrology.com/us/horoscope/yearly-chinese-overview-2023.aspx?sign=tiger,163,0
1679427883979,1340,/horoscope/monthly-overview/virgo.html,200,OK,Homepage - Thread Group 1-9,true,23,23,https://uat.astrology.com/horoscope/monthly-overview/virgo.html,154,0
1679427884265,1091,/horoscope/weekly-dating/gemini.html,200,OK,Homepage - Thread Group 1-3,true,23,23,https://uat.astrology.com/horoscope/weekly-dating/gemini.html,156,1
1679427884230,1134,/horoscope/monthly-dating/libra.html,200,OK,Homepage - Thread Group 1-16,true,23,23,https://uat.astrology.com/horoscope/monthly-dating/libra.html,159,1
1679427883992,1386,/horoscope/weekly-overview/scorpio.html,200,OK,Homepage - Thread Group 1-14,true,23,23,https://uat.astrology.com/horoscope/weekly-overview/scorpio.html,177,1
1679427884670,745,/us/horoscope/%20www.astrology.com%20zodiac-signs%20leo,404,Not Found,Homepage - Thread Group 1-18,false,23,23,https://uat.astrology.com/us/horoscope/%20www.astrology.com%20zodiac-signs%20leo,154,1
1679427884406,1058,/horoscope/weekly-chinese/snake.html,200,OK,Homepage - Thread Group 1-19,true,23,23,https://uat.astrology.com/horoscope/weekly-chinese/snake.html,167,1
1679427884275,1372,/horoscope/monthly-overview/libra.html,200,OK,Homepage - Thread Group 1-2,true,23,23,https://uat.astrology.com/horoscope/monthly-overview/libra.html,155,1
1679427884862,828,/horoscope/weekly-love/aquarius.html,200,OK,Homepage - Thread Group 1-1,true,23,23,https://uat.astrology.com/horoscope/weekly-love/aquarius.html,152,0
1679427884942,810,/horoscope/weekly-love/capricorn.html,200,OK,Homepage - Thread Group 1-11,true,23,23,https://uat.astrology.com/horoscope/weekly-love/capricorn.html,154,1
1679427884839,1123,/us/horoscope/yearly-chinese-overview-2023.aspx?sign=rat,200,OK,Homepage - Thread Group 1-22,true,24,24,https://uat.astrology.com/us/horoscope/yearly-chinese-overview-2023.aspx?sign=rat,158,1
1679427885187,800,/horoscope/monthly-chinese/monkey.html,200,OK,Homepage - Thread Group 1-6,true,24,24,https://uat.astrology.com/horoscope/monthly-chinese/monkey.html,151,0
1679427884804,1205,/horoscope/monthly-overview/pisces.html,200,OK,Homepage - Thread Group 1-15,true,24,24,https://uat.astrology.com/horoscope/monthly-overview/pisces.html,156,0
1679427884568,1540,/us/horoscope/yearly-overview-2022.aspx?sign=taurus,200,OK,Homepage - Thread Group 1-17,true,24,24,https://uat.astrology.com/us/horoscope/yearly-overview-2022.aspx?sign=taurus,156,1
1679427884972,1164,/horoscope/monthly-overview/sagittarius.html,200,OK,Homepage - Thread Group 1-20,true,24,24,https://uat.astrology.com/horoscope/monthly-overview/sagittarius.html,156,1
1679427885186,969,/horoscope/monthly-love/gemini.html,200,OK,Homepage - Thread Group 1-12,true,24,24,https://uat.astrology.com/horoscope/monthly-love/gemini.html,161,0
1679427885415,748,/zodiac-man,200,OK,Homepage - Thread Group 1-18,true,24,24,https://uat.astrology.com/zodiac-man,163,0
1679427885365,820,/zodiac-signs/aquarius,200,OK,Homepage - Thread Group 1-16,true,24,24,https://uat.astrology.com/zodiac-signs/aquarius,158,0
1679427885228,973,/horoscope/weekly-chinese/pig.html,200,OK,Homepage - Thread Group 1-8,true,24,24,https://uat.astrology.com/horoscope/weekly-chinese/pig.html,157,1
1679427885281,976,/horoscope/monthly-work/gemini.html,200,OK,Homepage - Thread Group 1-21,true,24,24,https://uat.astrology.com/horoscope/monthly-work/gemini.html,152,0
1679427885466,822,/compatibility/daily-karmic-number.html,200,OK,Homepage - Thread Group 1-19,true,24,24,https://uat.astrology.com/compatibility/daily-karmic-number.html,156,0
1679427885782,517,/img/homepage/report-yes-no-tarot-thumbnail.jpg,200,OK,Homepage - Thread Group 1-24,true,24,24,https://uat.astrology.com/img/homepage/report-yes-no-tarot-thumbnail.jpg,153,1
1679427885310,1042,/horoscope/weekly-chinese/rooster.html,200,OK,Homepage - Thread Group 1-10,true,24,24,https://uat.astrology.com/horoscope/weekly-chinese/rooster.html,158,1
1679427885380,980,/tarot/love-potential.html,200,OK,Homepage - Thread Group 1-14,true,24,24,https://uat.astrology.com/tarot/love-potential.html,158,0
1679427885649,809,/tarot/card-meanings,200,OK,Homepage - Thread Group 1-2,true,24,24,https://uat.astrology.com/tarot/card-meanings,157,0
1679427885320,1189,/us/documents/ccpa-privacy-disclosures.pdf,200,OK,Homepage - Thread Group 1-9,true,24,24,https://uat.astrology.com/us/documents/ccpa-privacy-disclosures.pdf,155,1
1679427884907,1608,/us/horoscope/yearly-overview-2022.aspx?sign=capricorn,200,OK,Homepage - Thread Group 1-23,true,24,24,https://uat.astrology.com/us/horoscope/yearly-overview-2022.aspx?sign=capricorn,152,0
1679427885752,821,/tarot/how-to-tarot,200,OK,Homepage - Thread Group 1-11,true,24,24,https://uat.astrology.com/tarot/how-to-tarot,161,1
1679427885359,1249,/us/home.aspx,200,OK,Homepage - Thread Group 1-3,true,24,24,https://uat.astrology.com/us/home.aspx,156,0
1679427885235,1377,/horoscope/monthly-dating/cancer.html,200,OK,Homepage - Thread Group 1-5,true,24,24,https://uat.astrology.com/horoscope/monthly-dating/cancer.html,154,0
1679427886155,533,/js/jquery.lazyload.extended.js?v=1600123116,200,OK,Homepage - Thread Group 1-12,true,24,24,https://uat.astrology.com/js/jquery.lazyload.extended.js?v=1600123116,163,1
1679427886163,527,/img/icons/icon-widgets-venus.svg,200,OK,Homepage - Thread Group 1-18,true,24,24,https://uat.astrology.com/img/icons/icon-widgets-venus.svg,156,0
1679427886186,519,/img/homepage/tarot-how-to-read-thumbnail.jpg,200,OK,Homepage - Thread Group 1-16,true,24,24,https://uat.astrology.com/img/homepage/tarot-how-to-read-thumbnail.jpg,158,0
1679427885987,742,/tarot/daily-love.html,200,OK,Homepage - Thread Group 1-6,true,24,24,https://uat.astrology.com/tarot/daily-love.html,154,1
1679427885962,808,/us/horoscope/index-daily-love.aspx,200,OK,Homepage - Thread Group 1-22,true,24,24,https://uat.astrology.com/us/horoscope/index-daily-love.aspx,152,1
1679427886009,778,/tarot/daily-flirt.html,200,OK,Homepage - Thread Group 1-15,true,24,24,https://uat.astrology.com/tarot/daily-flirt.html,154,1
1679427885690,1125,/psychic-readings/tarot.html,200,OK,Homepage - Thread Group 1-1,true,24,24,https://uat.astrology.com/psychic-readings/tarot.html,155,1
1679427886136,777,/compatibility/zodiac-signs/career.html,200,OK,Homepage - Thread Group 1-20,true,24,24,https://uat.astrology.com/compatibility/zodiac-signs/career.html,155,1
1679427886110,824,/zodiac-signs/pisces,200,OK,Homepage - Thread Group 1-17,true,24,24,https://uat.astrology.com/zodiac-signs/pisces,154,0
1679427886360,588,/img/icons/icon-widgets-compatibility-work.svg,200,OK,Homepage - Thread Group 1-14,true,24,24,https://uat.astrology.com/img/icons/icon-widgets-compatibility-work.svg,158,0
1679427886202,756,/us/horoscope/index-yearly-2023.aspx,200,OK,Homepage - Thread Group 1-8,true,24,24,https://uat.astrology.com/us/horoscope/index-yearly-2023.aspx,155,0
1679427886459,514,/img/icons/icon-widgets-zodiac.svg,200,OK,Homepage - Thread Group 1-2,true,24,24,https://uat.astrology.com/img/icons/icon-widgets-zodiac.svg,160,0
1679427886258,744,/modalities,200,OK,Homepage - Thread Group 1-21,true,24,24,https://uat.astrology.com/modalities,156,0
1679427886288,758,/compatibility/secret-crush.html,200,OK,Homepage - Thread Group 1-19,true,24,24,https://uat.astrology.com/compatibility/secret-crush.html,169,1
1679427886299,767,/horoscope/weekly-overview.html,200,OK,Homepage - Thread Group 1-24,true,24,24,https://uat.astrology.com/horoscope/weekly-overview.html,159,0
1679427886510,597,/img/icons/icon-widgets-compatibility-chinese.svg,200,OK,Homepage - Thread Group 1-9,true,24,24,https://uat.astrology.com/img/icons/icon-widgets-compatibility-chinese.svg,156,0
1679427886352,757,/houses,200,OK,Homepage - Thread Group 1-10,true,24,24,https://uat.astrology.com/houses,161,1
1679427886515,749,/elements,200,OK,Homepage - Thread Group 1-23,true,24,24,https://uat.astrology.com/elements,161,0
1679427886574,810,/horoscope/monthly-overview.html,200,OK,Homepage - Thread Group 1-11,true,24,24,https://uat.astrology.com/horoscope/monthly-overview.html,152,0
1679427886688,699,/img/logo-white.svg,200,OK,Homepage - Thread Group 1-12,true,24,24,https://uat.astrology.com/img/logo-white.svg,152,1
1679427886608,817,/img/astrology-plus/aplus-graphic-circle.png,200,OK,Homepage - Thread Group 1-3,true,24,24,https://uat.astrology.com/img/astrology-plus/aplus-graphic-circle.png,162,1
1679427886958,507,/img/icons/icon-tarot-daily-career.svg,200,OK,Homepage - Thread Group 1-8,true,24,24,https://uat.astrology.com/img/icons/icon-tarot-daily-career.svg,155,1
1679427886706,781,/tarot.html,200,OK,Homepage - Thread Group 1-16,true,24,24,https://uat.astrology.com/tarot.html,157,0
1679427886729,812,/us/horoscope/index-chinese.aspx,200,OK,Homepage - Thread Group 1-6,true,24,24,https://uat.astrology.com/us/horoscope/index-chinese.aspx,158,1
1679427886770,820,/chinese-zodiac,200,OK,Homepage - Thread Group 1-22,true,24,24,https://uat.astrology.com/chinese-zodiac,155,0
1679427886612,982,/compatibility,200,OK,Homepage - Thread Group 1-5,true,24,24,https://uat.astrology.com/compatibility,156,0
1679427886691,953,/compatibility/fortune-cookie.html,200,OK,Homepage - Thread Group 1-18,true,24,24,https://uat.astrology.com/compatibility/fortune-cookie.html,155,0
1679427886816,850,/zodiac-signs/leo,200,OK,Homepage - Thread Group 1-1,true,24,24,https://uat.astrology.com/zodiac-signs/leo,155,0
1679427886913,769,/compatibility/magic-8-ball-love.html,200,OK,Homepage - Thread Group 1-20,true,24,24,https://uat.astrology.com/compatibility/magic-8-ball-love.html,153,1
1679427886934,754,/tarot/daily.html,200,OK,Homepage - Thread Group 1-17,true,24,24,https://uat.astrology.com/tarot/daily.html,151,1
1679427886787,962,/asteroids,200,OK,Homepage - Thread Group 1-15,true,24,24,https://uat.astrology.com/asteroids,160,1
1679427886948,826,/zodiac-signs/virgo,200,OK,Homepage - Thread Group 1-14,true,24,24,https://uat.astrology.com/zodiac-signs/virgo,152,0
1679427886974,809,/compatibility/zodiac-signs/love.html,200,OK,Homepage - Thread Group 1-2,true,25,25,https://uat.astrology.com/compatibility/zodiac-signs/love.html,155,0
1679427887109,745,/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png,404,Not Found,Homepage - Thread Group 1-10,false,25,25,https://uat.astrology.com/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png,161,0
1679427887264,591,/img/homepage/bc-wheel.png,200,OK,Homepage - Thread Group 1-23,true,25,25,https://uat.astrology.com/img/homepage/bc-wheel.png,152,1
1679427887047,830,/horoscope/daily.html,200,OK,Homepage - Thread Group 1-19,true,25,25,https://uat.astrology.com/horoscope/daily.html,152,0
1679427887067,868,/article/financial-astrology-dec-12/,200,OK,Homepage - Thread Group 1-24,true,25,25,https://uat.astrology.com/article/financial-astrology-dec-12/,154,1
1679427887107,992,/zodiac-signs/taurus,200,OK,Homepage - Thread Group 1-9,true,25,25,https://uat.astrology.com/zodiac-signs/taurus,154,1
1679427887594,519,/img/icons/icon-widgets-houses.svg,200,OK,Homepage - Thread Group 1-5,true,25,25,https://uat.astrology.com/img/icons/icon-widgets-houses.svg,158,0
1679427887387,774,/us/feedback.aspx,200,OK,Homepage - Thread Group 1-12,true,25,25,https://uat.astrology.com/us/feedback.aspx,157,0
1679427887385,809,/us/horoscope/index-daily-dating.aspx,200,OK,Homepage - Thread Group 1-11,true,25,25,https://uat.astrology.com/us/horoscope/index-daily-dating.aspx,160,0
1679427887002,1216,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,200,OK,Homepage - Thread Group 1-21,true,25,25,https://www.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,151,1
1679427887466,800,/zodiac-signs,200,OK,Homepage - Thread Group 1-8,true,25,25,https://uat.astrology.com/zodiac-signs,159,0
1679427887541,731,/us/aboutus.aspx,200,OK,Homepage - Thread Group 1-6,true,25,25,https://uat.astrology.com/us/aboutus.aspx,157,1
1679427887488,796,/article/sports-predictions-december-12/,200,OK,Homepage - Thread Group 1-16,true,25,25,https://uat.astrology.com/article/sports-predictions-december-12/,161,0
1679427887425,868,/us/astrology-calendar-2022.aspx,200,OK,Homepage - Thread Group 1-3,true,25,25,https://uat.astrology.com/us/astrology-calendar-2022.aspx,152,1
1679427887784,523,/img/icons/icon-tarot-daily-love.svg,200,OK,Homepage - Thread Group 1-2,true,25,25,https://uat.astrology.com/img/icons/icon-tarot-daily-love.svg,162,0
1679427887590,816,/retrograde,200,OK,Homepage - Thread Group 1-22,true,25,25,https://uat.astrology.com/retrograde,156,0
1679427887645,834,/tos.html,200,OK,Homepage - Thread Group 1-18,true,25,25,https://uat.astrology.com/tos.html,154,0
1679427887682,798,/psychic-readings,200,OK,Homepage - Thread Group 1-20,true,25,25,https://uat.astrology.com/psychic-readings,156,1
1679427887935,579,/img/icons/icon-tarot-daily-flirt.svg,200,OK,Homepage - Thread Group 1-24,true,25,25,https://uat.astrology.com/img/icons/icon-tarot-daily-flirt.svg,156,0
1679427887775,763,/planets,200,OK,Homepage - Thread Group 1-14,true,25,25,https://uat.astrology.com/planets,150,0
1679427887781,832,/tarot/yes-no.html,200,OK,Homepage - Thread Group 1-25,true,25,25,https://uat.astrology.com/tarot/yes-no.html,158,1
1679427887854,786,/numerology,200,OK,Homepage - Thread Group 1-10,true,25,25,https://uat.astrology.com/numerology,156,0
1679427887666,1016,/zodiac-signs/gemini,200,OK,Homepage - Thread Group 1-1,true,25,25,https://uat.astrology.com/zodiac-signs/gemini,163,0
1679427887749,1031,/zodiac-signs/sagittarius,200,OK,Homepage - Thread Group 1-15,true,25,25,https://uat.astrology.com/zodiac-signs/sagittarius,170,0
1679427887855,984,/compatibility/book-of-love.html,200,OK,Homepage - Thread Group 1-23,true,25,25,https://uat.astrology.com/compatibility/book-of-love.html,152,0
1679427888099,752,/compatibility/game-ask-the-genie.html,200,OK,Homepage - Thread Group 1-9,true,25,25,https://uat.astrology.com/compatibility/game-ask-the-genie.html,156,0
1679427888294,560,/img/homepage/tarot-card-meaning-thumbnail.jpg,200,OK,Homepage - Thread Group 1-3,true,25,25,https://uat.astrology.com/img/homepage/tarot-card-meaning-thumbnail.jpg,156,0
1679427888161,744,/syndicate,200,OK,Homepage - Thread Group 1-12,true,25,25,https://uat.astrology.com/syndicate,158,1
1679427888406,517,/img/icons/icon-widgets-chinese.svg,200,OK,Homepage - Thread Group 1-22,true,25,25,https://uat.astrology.com/img/icons/icon-widgets-chinese.svg,153,0
1679427887878,1057,/tarot/breakup.html,200,OK,Homepage - Thread Group 1-19,true,25,25,https://uat.astrology.com/tarot/breakup.html,150,0
1679427887688,1250,/wp-content/uploads/sites/9/2022/05/articlecategories_sports-24-150x150.png,404,Not Found,Homepage - Thread Group 1-17,false,25,25,https://uat.astrology.com/wp-content/uploads/sites/9/2022/05/articlecategories_sports-24-150x150.png,151,0
1679427888195,801,/privacy.html,200,OK,Homepage - Thread Group 1-11,true,25,25,https://uat.astrology.com/privacy.html,155,0
1679427888218,805,/us/tarot/tarot-yin-yang.aspx,200,OK,Homepage - Thread Group 1-21,true,25,25,https://uat.astrology.com/us/tarot/tarot-yin-yang.aspx,152,1
1679427888480,597,/img/icons/icon-tarot-daily.svg,200,OK,Homepage - Thread Group 1-18,true,25,25,https://uat.astrology.com/img/icons/icon-tarot-daily.svg,164,0
1679427888266,820,/zodiac-signs/aries,200,OK,Homepage - Thread Group 1-8,true,25,25,https://uat.astrology.com/zodiac-signs/aries,152,1
1679427888308,779,/zodiac-woman,200,OK,Homepage - Thread Group 1-2,true,25,25,https://uat.astrology.com/zodiac-woman,163,0
1679427888113,1103,/us/horoscope/yearly-overview.aspx,200,OK,Homepage - Thread Group 1-5,true,25,25,https://uat.astrology.com/us/horoscope/daily-extended.aspx,163,1
1679427888285,953,/learn,200,OK,Homepage - Thread Group 1-16,true,25,25,https://uat.astrology.com/learn,156,0
1679427888272,974,/articles,200,OK,Homepage - Thread Group 1-6,true,25,25,https://uat.astrology.com/articles,160,1
1679427888480,829,/us/horoscope/index-daily-work.aspx,200,OK,Homepage - Thread Group 1-20,true,25,25,https://uat.astrology.com/us/horoscope/index-daily-work.aspx,154,1
1679427888538,836,/psychic-readings?utm_medium=site&utm_campaign=navigation,200,OK,Homepage - Thread Group 1-14,true,25,25,https://uat.astrology.com/psychic-readings?utm_medium=site&utm_campaign=navigation,162,1
1679427888640,741,/compatibility/chinese-signs/love.html,200,OK,Homepage - Thread Group 1-10,true,25,25,https://uat.astrology.com/compatibility/chinese-signs/love.html,158,0
1679427888515,882,/zodiac-signs/scorpio,200,OK,Homepage - Thread Group 1-24,true,25,25,https://uat.astrology.com/zodiac-signs/scorpio,156,1
1679427888614,844,/zodiac-signs/libra,200,OK,Homepage - Thread Group 1-25,true,25,25,https://uat.astrology.com/zodiac-signs/libra,152,0
1679427888683,807,/tarot/daily-career.html,200,OK,Homepage - Thread Group 1-1,true,25,25,https://uat.astrology.com/tarot/daily-career.html,156,0
1679427888780,729,/us/do-not-sell-my-info.aspx,200,OK,Homepage - Thread Group 1-15,true,25,25,https://uat.astrology.com/us/do-not-sell-my-info.aspx,152,1
1679427888851,736,/us/advertising-inquiry.aspx,200,OK,Homepage - Thread Group 1-9,true,25,25,https://uat.astrology.com/us/advertising-inquiry.aspx,153,1
1679427888997,595,/img/signs/chinese-sign-Sheep.svg,200,OK,Homepage - Thread Group 1-11,true,25,25,https://uat.astrology.com/img/signs/chinese-sign-Sheep.svg,155,0
1679427888839,814,/zodiac-signs/capricorn,200,OK,Homepage - Thread Group 1-23,true,25,25,https://uat.astrology.com/zodiac-signs/capricorn,160,1
1679427888855,830,/aspects-and-transits,200,OK,Homepage - Thread Group 1-3,true,25,25,https://uat.astrology.com/aspects-and-transits,157,0
1679427889087,633,/js/astFormValidation.js,200,OK,Homepage - Thread Group 1-8,true,25,25,https://uat.astrology.com/js/astFormValidation.js,163,0
1679427889217,529,/img/signs/chinese-sign-Rat.svg,200,OK,Homepage - Thread Group 1-5,true,25,25,https://uat.astrology.com/img/signs/chinese-sign-Rat.svg,156,0
1679427888924,834,/on-the-cusp,200,OK,Homepage - Thread Group 1-22,true,25,25,https://uat.astrology.com/on-the-cusp,151,0
1679427889023,736,/horoscope/daily-love/aries.html,200,OK,Homepage - Thread Group 1-21,true,25,25,https://uat.astrology.com/horoscope/daily-love/aries.html,153,1
1679427888935,854,/zodiac-signs/cancer,200,OK,Homepage - Thread Group 1-19,true,26,26,https://uat.astrology.com/zodiac-signs/cancer,163,1
1679427889078,753,/horoscope/daily-dating/libra.html,200,OK,Homepage - Thread Group 1-18,true,26,26,https://uat.astrology.com/horoscope/daily-dating/libra.html,156,0
