timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,bytes,sentBytes,grpThreads,allThreads,URL,Latency
1676659183381,1223,/horoscope/weekly-overview/capricorn.html,200,OK,Thread Group 1-25,text,true,69603,318,27,27,https://uat.astrology.com/horoscope/weekly-overview/capricorn.html,158
1676659183184,1449,/horoscope/weekly-overview/last-week/capricorn.html,200,OK,Thread Group 1-5,text,true,69644,338,27,27,https://uat.astrology.com/horoscope/weekly-overview/last-week/capricorn.html,158
1676659183618,1059,/horoscope/weekly-love/virgo.html,200,OK,Thread Group 1-7,text,true,63667,302,27,27,https://uat.astrology.com/horoscope/weekly-love/virgo.html,154
1676659183284,1433,/horoscope/weekly-overview/last-week/aquarius.html,200,OK,Thread Group 1-4,text,true,69740,336,27,27,https://uat.astrology.com/horoscope/weekly-overview/last-week/aquarius.html,157
1676659183126,1605,/horoscope/weekly-overview/last-week/gemini.html,200,OK,Thread Group 1-1,text,true,69551,332,27,27,https://uat.astrology.com/horoscope/weekly-overview/last-week/gemini.html,156
1676659183404,1402,/horoscope/weekly-overview/aries.html,200,OK,Thread Group 1-21,text,true,69547,310,27,27,https://uat.astrology.com/horoscope/weekly-overview/aries.html,154
1676659183853,967,/horoscope/weekly-love/sagittarius.html,200,OK,Thread Group 1-23,text,true,63121,314,27,27,https://uat.astrology.com/horoscope/weekly-love/sagittarius.html,154
1676659184019,819,/horoscope/weekly-love/next-week/gemini.html,200,OK,Thread Group 1-3,text,true,63769,324,27,27,https://uat.astrology.com/horoscope/weekly-love/next-week/gemini.html,170
1676659183506,1338,/horoscope/weekly-overview/aquarius.html,200,OK,Thread Group 1-6,text,true,69541,316,27,27,https://uat.astrology.com/horoscope/weekly-overview/aquarius.html,153
1676659183885,987,/horoscope/weekly-love/next-week/virgo.html,200,OK,Thread Group 1-26,text,true,63384,322,27,27,https://uat.astrology.com/horoscope/weekly-love/next-week/virgo.html,164
1676659183621,1267,/horoscope/weekly-love/taurus.html,200,OK,Thread Group 1-9,text,true,63628,304,28,28,https://uat.astrology.com/horoscope/weekly-love/taurus.html,163
1676659183760,1180,/horoscope/weekly-love/scorpio.html,200,OK,Thread Group 1-13,text,true,63442,306,28,28,https://uat.astrology.com/horoscope/weekly-love/scorpio.html,157
1676659184005,972,/horoscope/weekly-love/next-week/scorpio.html,200,OK,Thread Group 1-10,text,true,63484,326,28,28,https://uat.astrology.com/horoscope/weekly-love/next-week/scorpio.html,154
1676659183862,1168,/horoscope/weekly-love/pisces.html,200,OK,Thread Group 1-19,text,true,63255,304,28,28,https://uat.astrology.com/horoscope/weekly-love/pisces.html,152
1676659184108,968,/horoscope/weekly-love/next-week/capricorn.html,200,OK,Thread Group 1-15,text,true,63527,330,28,28,https://uat.astrology.com/horoscope/weekly-love/next-week/capricorn.html,153
1676659184121,1054,/horoscope/weekly-love/next-week/cancer.html,200,OK,Thread Group 1-14,text,true,63444,324,28,28,https://uat.astrology.com/horoscope/weekly-love/next-week/cancer.html,154
1676659183905,1346,/horoscope/weekly-love/next-week/taurus.html,200,OK,Thread Group 1-24,text,true,63416,324,28,28,https://uat.astrology.com/horoscope/weekly-love/next-week/taurus.html,157
1676659184452,824,/horoscope/weekly-love/last-week/taurus.html,200,OK,Thread Group 1-17,text,true,63648,324,28,28,https://uat.astrology.com/horoscope/weekly-love/last-week/taurus.html,158
1676659184362,947,/horoscope/weekly-love/libra.html,200,OK,Thread Group 1-2,text,true,63405,302,28,28,https://uat.astrology.com/horoscope/weekly-love/libra.html,152
1676659184238,1091,/horoscope/weekly-love/next-week/aries.html,200,OK,Thread Group 1-22,text,true,63447,322,28,28,https://uat.astrology.com/horoscope/weekly-love/next-week/aries.html,158
1676659184290,1047,/horoscope/weekly-love/next-week/aquarius.html,200,OK,Thread Group 1-20,text,true,63310,328,28,28,https://uat.astrology.com/horoscope/weekly-love/next-week/aquarius.html,154
1676659184381,1004,/horoscope/weekly-love/leo.html,200,OK,Thread Group 1-27,text,true,63507,298,29,29,https://uat.astrology.com/horoscope/weekly-love/leo.html,153
1676659184480,964,/horoscope/weekly-love/last-week/scorpio.html,200,OK,Thread Group 1-11,text,true,63589,326,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/scorpio.html,160
1676659184530,959,/horoscope/weekly-love/last-week/capricorn.html,200,OK,Thread Group 1-16,text,true,63726,330,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/capricorn.html,155
1676659184678,819,/horoscope/weekly-love/gemini.html,200,OK,Thread Group 1-7,text,true,63321,304,29,29,https://uat.astrology.com/horoscope/weekly-love/gemini.html,160
1676659184522,979,/horoscope/weekly-love/last-week/gemini.html,200,OK,Thread Group 1-18,text,true,63600,324,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/gemini.html,155
1676659184416,1136,/horoscope/weekly-love/last-week/virgo.html,200,OK,Thread Group 1-12,text,true,63980,322,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/virgo.html,158
1676659184718,838,/horoscope/weekly-love/capricorn.html,200,OK,Thread Group 1-4,text,true,63262,310,29,29,https://uat.astrology.com/horoscope/weekly-love/capricorn.html,161
1676659184605,971,/horoscope/weekly-love/last-week/aries.html,200,OK,Thread Group 1-25,text,true,64051,322,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/aries.html,156
1676659184634,964,/horoscope/weekly-love/last-week/aquarius.html,200,OK,Thread Group 1-5,text,true,64269,328,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/aquarius.html,155
1676659184873,764,/horoscope/weekly-dating/scorpio.html,200,OK,Thread Group 1-26,text,true,62769,310,29,29,https://uat.astrology.com/horoscope/weekly-dating/scorpio.html,159
1676659184839,799,/horoscope/weekly-dating/virgo.html,200,OK,Thread Group 1-3,text,true,62653,306,29,29,https://uat.astrology.com/horoscope/weekly-dating/virgo.html,157
1676659184574,1096,/horoscope/weekly-love/last-week/cancer.html,200,OK,Thread Group 1-8,text,true,63698,324,29,29,https://uat.astrology.com/horoscope/weekly-love/last-week/cancer.html,154
1676659184732,970,/horoscope/weekly-love/cancer.html,200,OK,Thread Group 1-1,text,true,63680,304,29,29,https://uat.astrology.com/horoscope/weekly-love/cancer.html,155
1676659184883,827,/horoscope/weekly-dating/sagittarius.html,200,OK,Thread Group 1-28,text,true,62915,318,29,29,https://uat.astrology.com/horoscope/weekly-dating/sagittarius.html,153
1676659184807,948,/horoscope/weekly-love/aries.html,200,OK,Thread Group 1-21,text,true,63625,302,29,29,https://uat.astrology.com/horoscope/weekly-love/aries.html,153
1676659184941,825,/horoscope/weekly-dating/next-week/taurus.html,200,OK,Thread Group 1-13,text,true,62736,328,29,29,https://uat.astrology.com/horoscope/weekly-dating/next-week/taurus.html,155
1676659184821,956,/horoscope/weekly-love/aquarius.html,200,OK,Thread Group 1-23,text,true,63506,308,29,29,https://uat.astrology.com/horoscope/weekly-love/aquarius.html,155
1676659184977,838,/horoscope/weekly-dating/next-week/pisces.html,200,OK,Thread Group 1-10,text,true,62668,328,29,29,https://uat.astrology.com/horoscope/weekly-dating/next-week/pisces.html,154
1676659185076,747,/horoscope/weekly-dating/next-week/leo.html,200,OK,Thread Group 1-15,text,true,62677,322,29,29,https://uat.astrology.com/horoscope/weekly-dating/next-week/leo.html,158
1676659184845,1010,/horoscope/weekly-dating/taurus.html,200,OK,Thread Group 1-6,text,true,62760,308,29,29,https://uat.astrology.com/horoscope/weekly-dating/taurus.html,154
1676659185031,837,/horoscope/weekly-dating/next-week/libra.html,200,OK,Thread Group 1-19,text,true,62569,326,29,29,https://uat.astrology.com/horoscope/weekly-dating/next-week/libra.html,155
1676659184888,984,/horoscope/weekly-dating/pisces.html,200,OK,Thread Group 1-9,text,true,62778,308,29,29,https://uat.astrology.com/horoscope/weekly-dating/pisces.html,158
1676659185251,749,/horoscope/weekly-dating/next-week/capricorn.html,200,OK,Thread Group 1-24,text,true,62720,334,30,30,https://uat.astrology.com/horoscope/weekly-dating/next-week/capricorn.html,153
1676659185309,750,/horoscope/weekly-dating/next-week/aries.html,200,OK,Thread Group 1-2,text,true,62763,326,30,30,https://uat.astrology.com/horoscope/weekly-dating/next-week/aries.html,152
1676659185276,817,/horoscope/weekly-dating/next-week/cancer.html,200,OK,Thread Group 1-17,text,true,62745,328,30,30,https://uat.astrology.com/horoscope/weekly-dating/next-week/cancer.html,155
1676659185385,743,/horoscope/weekly-dating/last-week/taurus.html,200,OK,Thread Group 1-27,text,true,62814,328,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/taurus.html,158
1676659185384,747,/horoscope/weekly-dating/leo.html,200,OK,Thread Group 1-29,text,true,62609,302,30,30,https://uat.astrology.com/horoscope/weekly-dating/leo.html,154
1676659185175,960,/horoscope/weekly-dating/next-week/gemini.html,200,OK,Thread Group 1-14,text,true,62689,328,30,30,https://uat.astrology.com/horoscope/weekly-dating/next-week/gemini.html,157
1676659185336,813,/horoscope/weekly-dating/libra.html,200,OK,Thread Group 1-20,text,true,62571,306,30,30,https://uat.astrology.com/horoscope/weekly-dating/libra.html,157
1676659185444,745,/horoscope/weekly-dating/last-week/pisces.html,200,OK,Thread Group 1-11,text,true,62664,328,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/pisces.html,152
1676659185488,738,/horoscope/weekly-dating/last-week/libra.html,200,OK,Thread Group 1-16,text,true,62672,326,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/libra.html,155
1676659185496,764,/horoscope/weekly-dating/last-week/leo.html,200,OK,Thread Group 1-7,text,true,62702,322,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/leo.html,156
1676659185328,965,/horoscope/weekly-dating/next-week/aquarius.html,200,OK,Thread Group 1-22,text,true,62790,332,30,30,https://uat.astrology.com/horoscope/weekly-dating/next-week/aquarius.html,153
1676659185552,748,/horoscope/weekly-dating/last-week/capricorn.html,200,OK,Thread Group 1-12,text,true,62743,334,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/capricorn.html,153
1676659185500,826,/horoscope/weekly-dating/last-week/gemini.html,200,OK,Thread Group 1-18,text,true,62828,328,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/gemini.html,154
1676659185556,817,/horoscope/weekly-dating/last-week/cancer.html,200,OK,Thread Group 1-4,text,true,62707,328,30,30,https://uat.astrology.com/horoscope/weekly-dating/last-week/cancer.html,159
1676659185576,810,/horoscope/weekly-dating/last-week/aries.html,200,OK,Thread Group 1-25,text,true,62800,326,31,31,https://uat.astrology.com/horoscope/weekly-dating/last-week/aries.html,154
1676659185598,836,/horoscope/weekly-dating/last-week/aquarius.html,200,OK,Thread Group 1-5,text,true,62712,332,31,31,https://uat.astrology.com/horoscope/weekly-dating/last-week/aquarius.html,160
1676659185701,736,/horoscope/weekly-dating/aries.html,200,OK,Thread Group 1-1,text,true,62799,306,31,31,https://uat.astrology.com/horoscope/weekly-dating/aries.html,153
1676659185637,849,/horoscope/weekly-dating/capricorn.html,200,OK,Thread Group 1-3,text,true,62799,314,31,31,https://uat.astrology.com/horoscope/weekly-dating/capricorn.html,157
1676659185670,829,/horoscope/weekly-dating/cancer.html,200,OK,Thread Group 1-8,text,true,62819,308,31,31,https://uat.astrology.com/horoscope/weekly-dating/cancer.html,157
1676659185709,829,/horoscope/weekly-dating/aquarius.html,200,OK,Thread Group 1-28,text,true,62735,312,31,31,https://uat.astrology.com/horoscope/weekly-dating/aquarius.html,157
1676659185767,805,/horoscope/monthly-work/taurus.html,200,OK,Thread Group 1-13,text,true,63419,306,31,31,https://uat.astrology.com/horoscope/monthly-work/taurus.html,157
1676659185637,950,/horoscope/weekly-dating/gemini.html,200,OK,Thread Group 1-26,text,true,62818,308,31,31,https://uat.astrology.com/horoscope/weekly-dating/gemini.html,156
1676659185824,793,/horoscope/monthly-work/pisces.html,200,OK,Thread Group 1-15,text,true,63251,306,31,31,https://uat.astrology.com/horoscope/monthly-work/pisces.html,158
1676659185816,805,/horoscope/monthly-work/sagittarius.html,200,OK,Thread Group 1-10,text,true,63693,316,31,31,https://uat.astrology.com/horoscope/monthly-work/sagittarius.html,156
1676659185869,807,/horoscope/monthly-work/leo.html,200,OK,Thread Group 1-19,text,true,63360,300,31,31,https://uat.astrology.com/horoscope/monthly-work/leo.html,151
1676659185777,976,/horoscope/monthly-work/scorpio.html,200,OK,Thread Group 1-23,text,true,63257,308,31,31,https://uat.astrology.com/horoscope/monthly-work/scorpio.html,153
1676659185754,1028,/horoscope/monthly-work/virgo.html,200,OK,Thread Group 1-21,text,true,63412,304,31,31,https://uat.astrology.com/horoscope/monthly-work/virgo.html,157
1676659186000,800,/horoscope/monthly-work/cancer.html,200,OK,Thread Group 1-24,text,true,63395,306,31,31,https://uat.astrology.com/horoscope/monthly-work/cancer.html,153
1676659185854,954,/horoscope/monthly-work/libra.html,200,OK,Thread Group 1-6,text,true,63109,304,31,31,https://uat.astrology.com/horoscope/monthly-work/libra.html,156
1676659186060,795,/horoscope/monthly-work/aries.html,200,OK,Thread Group 1-2,text,true,63483,304,31,31,https://uat.astrology.com/horoscope/monthly-work/aries.html,152
1676659185871,1020,/horoscope/monthly-work/gemini.html,200,OK,Thread Group 1-9,text,true,63393,306,32,32,https://uat.astrology.com/horoscope/monthly-work/gemini.html,160
1676659185885,1063,/horoscope/monthly-work/capricorn.html,200,OK,Thread Group 1-30,text,true,63454,312,32,32,https://uat.astrology.com/horoscope/monthly-work/capricorn.html,164
1676659186387,785,/horoscope/monthly-overview.html,200,OK,Thread Group 1-25,text,true,68546,300,32,32,https://uat.astrology.com/horoscope/monthly-overview.html,156
1676659186094,1108,/horoscope/monthly-work/aquarius.html,200,OK,Thread Group 1-17,text,true,63407,310,32,32,https://uat.astrology.com/horoscope/monthly-work/aquarius.html,153
1676659186227,1066,/horoscope/monthly-overview/libra.html,200,OK,Thread Group 1-16,text,true,69892,312,32,32,https://uat.astrology.com/horoscope/monthly-overview/libra.html,155
1676659186149,1176,/horoscope/monthly-overview/sagittarius.html,200,OK,Thread Group 1-20,text,true,70137,324,32,32,https://uat.astrology.com/horoscope/monthly-overview/sagittarius.html,154
1676659186132,1247,/horoscope/monthly-overview/taurus.html,200,OK,Thread Group 1-29,text,true,70005,314,32,32,https://uat.astrology.com/horoscope/monthly-overview/taurus.html,156
1676659186435,988,/horoscope/monthly-love/virgo.html,200,OK,Thread Group 1-5,text,true,63196,304,33,33,https://uat.astrology.com/horoscope/monthly-love/virgo.html,159
1676659186136,1343,/horoscope/monthly-overview/scorpio.html,200,OK,Thread Group 1-14,text,true,69769,316,33,33,https://uat.astrology.com/horoscope/monthly-overview/scorpio.html,153
1676659186301,1201,/horoscope/monthly-overview/capricorn.html,200,OK,Thread Group 1-12,text,true,69999,320,33,33,https://uat.astrology.com/horoscope/monthly-overview/capricorn.html,155
1676659186437,1124,/horoscope/monthly-love/taurus.html,200,OK,Thread Group 1-1,text,true,63529,306,33,33,https://uat.astrology.com/horoscope/monthly-love/taurus.html,156
1676659186588,989,/horoscope/monthly-love/leo.html,200,OK,Thread Group 1-26,text,true,63541,300,33,33,https://uat.astrology.com/horoscope/monthly-love/leo.html,154
1676659186808,786,/horoscope/monthly-dating/taurus.html,200,OK,Thread Group 1-6,text,true,63112,310,33,33,https://uat.astrology.com/horoscope/monthly-dating/taurus.html,152
1676659186539,1064,/horoscope/monthly-love/pisces.html,200,OK,Thread Group 1-28,text,true,63627,306,33,33,https://uat.astrology.com/horoscope/monthly-love/pisces.html,157
1676659186618,1003,/horoscope/monthly-love/gemini.html,200,OK,Thread Group 1-15,text,true,63718,306,33,33,https://uat.astrology.com/horoscope/monthly-love/gemini.html,156
1676659186856,810,/horoscope/monthly-dating/scorpio.html,200,OK,Thread Group 1-2,text,true,63242,312,33,33,https://uat.astrology.com/horoscope/monthly-dating/scorpio.html,151
1676659186487,1179,/horoscope/monthly-love/scorpio.html,200,OK,Thread Group 1-3,text,true,63279,308,33,33,https://uat.astrology.com/horoscope/monthly-love/scorpio.html,156
1676659186572,1136,/horoscope/monthly-love/libra.html,200,OK,Thread Group 1-13,text,true,63599,304,33,33,https://uat.astrology.com/horoscope/monthly-love/libra.html,153
1676659186384,1351,/horoscope/monthly-overview/aquarius.html,200,OK,Thread Group 1-31,text,true,69937,318,33,33,https://uat.astrology.com/horoscope/monthly-overview/aquarius.html,160
1676659186892,851,/horoscope/monthly-dating/pisces.html,200,OK,Thread Group 1-9,text,true,63061,310,33,33,https://uat.astrology.com/horoscope/monthly-dating/pisces.html,157
1676659186327,1459,/horoscope/monthly-overview/cancer.html,200,OK,Thread Group 1-18,text,true,69886,314,33,33,https://uat.astrology.com/horoscope/monthly-overview/cancer.html,154
1676659186500,1301,/horoscope/monthly-love/sagittarius.html,200,OK,Thread Group 1-8,text,true,63513,316,33,33,https://uat.astrology.com/horoscope/monthly-love/sagittarius.html,151
1676659186801,1009,/horoscope/monthly-dating/virgo.html,200,OK,Thread Group 1-24,text,true,63032,308,33,33,https://uat.astrology.com/horoscope/monthly-dating/virgo.html,152
1676659186621,1224,/horoscope/monthly-love/capricorn.html,200,OK,Thread Group 1-10,text,true,63567,312,33,33,https://uat.astrology.com/horoscope/monthly-love/capricorn.html,156
1676659186293,1612,/horoscope/monthly-overview/gemini.html,200,OK,Thread Group 1-22,text,true,69959,314,34,34,https://uat.astrology.com/horoscope/monthly-overview/gemini.html,151
1676659186374,1576,/horoscope/monthly-overview/aries.html,200,OK,Thread Group 1-4,text,true,69925,312,34,34,https://uat.astrology.com/horoscope/monthly-overview/aries.html,155
1676659186190,1773,/horoscope/monthly-overview/pisces.html,200,OK,Thread Group 1-11,text,true,69703,314,34,34,https://uat.astrology.com/horoscope/monthly-overview/pisces.html,152
1676659186129,1890,/horoscope/monthly-overview/virgo.html,200,OK,Thread Group 1-27,text,true,69809,312,34,34,https://uat.astrology.com/horoscope/monthly-overview/virgo.html,155
1676659186261,1808,/horoscope/monthly-overview/leo.html,200,OK,Thread Group 1-7,text,true,69863,308,34,34,https://uat.astrology.com/horoscope/monthly-overview/leo.html,154
1676659187172,951,/horoscope/monthly-dating/leo.html,200,OK,Thread Group 1-25,text,true,63108,304,34,34,https://uat.astrology.com/horoscope/monthly-dating/leo.html,154
1676659187325,814,/horoscope/monthly-dating/cancer.html,200,OK,Thread Group 1-20,text,true,63268,310,34,34,https://uat.astrology.com/horoscope/monthly-dating/cancer.html,158
1676659186677,1491,/horoscope/monthly-love/cancer.html,200,OK,Thread Group 1-19,text,true,63174,306,34,34,https://uat.astrology.com/horoscope/monthly-love/cancer.html,152
1676659186753,1448,/horoscope/monthly-love/aries.html,200,OK,Thread Group 1-23,text,true,63539,304,34,34,https://uat.astrology.com/horoscope/monthly-love/aries.html,158
1676659186782,1477,/horoscope/monthly-love/aquarius.html,200,OK,Thread Group 1-21,text,true,63321,310,34,34,https://uat.astrology.com/horoscope/monthly-love/aquarius.html,157
1676659187202,1057,/horoscope/monthly-dating/gemini.html,200,OK,Thread Group 1-17,text,true,63208,310,34,34,https://uat.astrology.com/horoscope/monthly-dating/gemini.html,155
1676659187502,810,/horoscope/daily/yesterday/scorpio.html,200,OK,Thread Group 1-12,text,true,68502,314,34,34,https://uat.astrology.com/horoscope/daily/yesterday/scorpio.html,157
1676659187294,1020,/horoscope/monthly-dating/capricorn.html,200,OK,Thread Group 1-16,text,true,63187,316,34,34,https://uat.astrology.com/horoscope/monthly-dating/capricorn.html,155
1676659187384,956,/horoscope/monthly-dating/aquarius.html,200,OK,Thread Group 1-33,text,true,63118,314,34,34,https://uat.astrology.com/horoscope/monthly-dating/aquarius.html,151
1676659186949,1392,/horoscope/monthly-dating/libra.html,200,OK,Thread Group 1-30,text,true,63121,308,34,34,https://uat.astrology.com/horoscope/monthly-dating/libra.html,154
1676659186886,1477,/horoscope/monthly-dating/sagittarius.html,200,OK,Thread Group 1-32,text,true,63397,320,34,34,https://uat.astrology.com/horoscope/monthly-dating/sagittarius.html,155
1676659187577,793,/horoscope/daily/yesterday/pisces.html,200,OK,Thread Group 1-26,text,true,68466,312,34,34,https://uat.astrology.com/horoscope/daily/yesterday/pisces.html,158
1676659187379,1042,/horoscope/monthly-dating/aries.html,200,OK,Thread Group 1-29,text,true,63179,308,35,35,https://uat.astrology.com/horoscope/monthly-dating/aries.html,153
1676659187479,965,/horoscope/daily/yesterday/taurus.html,200,OK,Thread Group 1-14,text,true,68518,312,35,35,https://uat.astrology.com/horoscope/daily/yesterday/taurus.html,158
1676659187666,824,/horoscope/daily/yesterday/cancer.html,200,OK,Thread Group 1-3,text,true,68509,312,35,35,https://uat.astrology.com/horoscope/daily/yesterday/cancer.html,156
1676659187424,1098,/horoscope/daily/yesterday/virgo.html,200,OK,Thread Group 1-5,text,true,68396,310,35,35,https://uat.astrology.com/horoscope/daily/yesterday/virgo.html,161
1676659187735,798,/horoscope/daily/yesterday/aquarius.html,200,OK,Thread Group 1-31,text,true,68612,316,35,35,https://uat.astrology.com/horoscope/daily/yesterday/aquarius.html,157
1676659187603,967,/horoscope/daily/yesterday/leo.html,200,OK,Thread Group 1-28,text,true,68813,306,35,35,https://uat.astrology.com/horoscope/daily/yesterday/leo.html,156
1676659187621,1048,/horoscope/daily/yesterday/gemini.html,200,OK,Thread Group 1-15,text,true,68468,312,35,35,https://uat.astrology.com/horoscope/daily/yesterday/gemini.html,154
1676659187561,1142,/horoscope/daily/yesterday/sagittarius.html,200,OK,Thread Group 1-1,text,true,68761,322,35,35,https://uat.astrology.com/horoscope/daily/yesterday/sagittarius.html,158
1676659187666,1053,/horoscope/daily/yesterday/capricorn.html,200,OK,Thread Group 1-2,text,true,68649,318,35,35,https://uat.astrology.com/horoscope/daily/yesterday/capricorn.html,182
1676659187743,985,/horoscope/daily/virgo.html,200,OK,Thread Group 1-9,text,true,68361,290,35,35,https://uat.astrology.com/horoscope/daily/virgo.html,157
1676659187810,971,/horoscope/daily/tomorrow/scorpio.html,200,OK,Thread Group 1-24,text,true,68525,312,35,35,https://uat.astrology.com/horoscope/daily/tomorrow/scorpio.html,156
1676659187845,962,/horoscope/daily/tomorrow/sagittarius.html,200,OK,Thread Group 1-10,text,true,68738,320,35,35,https://uat.astrology.com/horoscope/daily/tomorrow/sagittarius.html,157
1676659187950,871,/horoscope/daily/tomorrow/leo.html,200,OK,Thread Group 1-4,text,true,68764,304,35,35,https://uat.astrology.com/horoscope/daily/tomorrow/leo.html,155
1676659187787,1053,/horoscope/daily/tomorrow/virgo.html,200,OK,Thread Group 1-18,text,true,68452,308,35,35,https://uat.astrology.com/horoscope/daily/tomorrow/virgo.html,151
1676659187708,1181,/horoscope/daily/yesterday/aries.html,200,OK,Thread Group 1-13,text,true,68427,310,36,36,https://uat.astrology.com/horoscope/daily/yesterday/aries.html,157
1676659187884,1043,/horoscope/daily/tomorrow/pisces.html,200,OK,Thread Group 1-34,text,true,68415,310,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/pisces.html,153
1676659187905,1038,/horoscope/daily/tomorrow/libra.html,200,OK,Thread Group 1-22,text,true,68401,308,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/libra.html,155
1676659187594,1352,/horoscope/daily/yesterday/libra.html,200,OK,Thread Group 1-6,text,true,68474,310,36,36,https://uat.astrology.com/horoscope/daily/yesterday/libra.html,160
1676659188139,815,/horoscope/daily/tomorrow/aquarius.html,200,OK,Thread Group 1-20,text,true,68609,314,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/aquarius.html,153
1676659188020,978,/horoscope/daily/tomorrow/capricorn.html,200,OK,Thread Group 1-27,text,true,68682,316,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/capricorn.html,153
1676659187801,1201,/horoscope/daily/tomorrow/taurus.html,200,OK,Thread Group 1-8,text,true,68458,310,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/taurus.html,154
1676659187963,1097,/horoscope/daily/tomorrow/gemini.html,200,OK,Thread Group 1-11,text,true,68561,310,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/gemini.html,152
1676659188201,866,/horoscope/daily/scorpio.html,200,OK,Thread Group 1-23,text,true,68567,294,36,36,https://uat.astrology.com/horoscope/daily/scorpio.html,155
1676659188168,1004,/horoscope/daily/taurus.html,200,OK,Thread Group 1-19,text,true,68476,292,36,36,https://uat.astrology.com/horoscope/daily/taurus.html,152
1676659188070,1103,/horoscope/daily/tomorrow/cancer.html,200,OK,Thread Group 1-7,text,true,68444,310,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/cancer.html,154
1676659188123,1102,/horoscope/daily/tomorrow/aries.html,200,OK,Thread Group 1-25,text,true,68540,308,36,36,https://uat.astrology.com/horoscope/daily/tomorrow/aries.html,154
1676659188312,972,/horoscope/daily/libra.html,200,OK,Thread Group 1-12,text,true,68367,290,36,36,https://uat.astrology.com/horoscope/daily/libra.html,159
1676659188259,1078,/horoscope/daily/sagittarius.html,200,OK,Thread Group 1-17,text,true,68722,302,36,36,https://uat.astrology.com/horoscope/daily/sagittarius.html,158
1676659188341,1000,/horoscope/daily/capricorn.html,200,OK,Thread Group 1-30,text,true,68588,298,36,36,https://uat.astrology.com/horoscope/daily/capricorn.html,153
1676659188370,1020,/horoscope/daily/aries.html,200,OK,Thread Group 1-26,text,true,68310,290,37,37,https://uat.astrology.com/horoscope/daily/aries.html,157
1676659188340,1055,/horoscope/daily/gemini.html,200,OK,Thread Group 1-33,text,true,68410,292,37,37,https://uat.astrology.com/horoscope/daily/gemini.html,159
1676659188259,1146,/horoscope/daily/pisces.html,200,OK,Thread Group 1-21,text,true,68444,292,37,37,https://uat.astrology.com/horoscope/daily/pisces.html,180
1676659188315,1128,/horoscope/daily/leo.html,200,OK,Thread Group 1-16,text,true,68789,286,37,37,https://uat.astrology.com/horoscope/daily/leo.html,153
1676659188364,1140,/horoscope/daily/cancer.html,200,OK,Thread Group 1-32,text,true,68415,292,37,37,https://uat.astrology.com/horoscope/daily/cancer.html,157
1676659188522,1036,/horoscope/daily-work/yesterday/scorpio.html,200,OK,Thread Group 1-5,text,true,65768,324,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/scorpio.html,159
1676659188381,1199,/horoscope/daily/aquarius.html,200,OK,Thread Group 1-35,text,true,68514,296,37,37,https://uat.astrology.com/horoscope/daily/aquarius.html,158
1676659188781,823,/horoscope/daily-work/yesterday/cancer.html,200,OK,Thread Group 1-24,text,true,65662,322,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/cancer.html,153
1676659188421,1217,/horoscope/daily.html,200,OK,Thread Group 1-29,text,true,73620,278,37,37,https://uat.astrology.com/horoscope/daily.html,154
1676659188534,1126,/horoscope/daily-work/yesterday/sagittarius.html,200,OK,Thread Group 1-31,text,true,65958,332,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/sagittarius.html,156
1676659188669,1045,/horoscope/daily-work/yesterday/libra.html,200,OK,Thread Group 1-15,text,true,65658,320,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/libra.html,152
1676659188490,1274,/horoscope/daily-work/yesterday/taurus.html,200,OK,Thread Group 1-3,text,true,65749,322,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/taurus.html,154
1676659188719,1047,/horoscope/daily-work/yesterday/gemini.html,200,OK,Thread Group 1-2,text,true,65736,322,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/gemini.html,156
1676659188570,1245,/horoscope/daily-work/yesterday/pisces.html,200,OK,Thread Group 1-28,text,true,65732,322,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/pisces.html,157
1676659188821,1020,/horoscope/daily-work/yesterday/aquarius.html,200,OK,Thread Group 1-4,text,true,65786,326,37,37,https://uat.astrology.com/horoscope/daily-work/yesterday/aquarius.html,156
