1662485110409,69,https://www.horoscope.com/images-US/psychic/quote.png,304,Not Modified,Horoscope Index thread Group 1-1,,true,,635,708,1,1,https://www.horoscope.com/images-US/psychic/quote.png,0,0,0
1662485110478,57,https://sli.horoscope.com/baker?dtstmp=1662406064905,200,OK,Horoscope Index thread Group 1-1,bin,true,,366,603,1,1,https://sli.horoscope.com/baker?dtstmp=1662406064905,57,0,0
1662485110536,66,https://www.horoscope.com/images-US/favicon.ico,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,702,1,1,https://www.horoscope.com/images-US/favicon.ico,0,0,0
1662485115077,303,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=4,200,OK,Horoscope Index thread Group 1-1,text,true,,177249,777,1,1,https://www.horoscope.com/us/horoscopes/general/horoscope-general-daily-today.aspx?sign=4,298,0,0
1662485115381,82,https://www.horoscope.com/images-US/horoscope-logo.svg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,506,709,1,1,https://www.horoscope.com/images-US/horoscope-logo.svg,0,0,0
1662485115463,79,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,657,718,1,1,https://www.horoscope.com/images-US/banners/daily-banner-bg.jpg,0,0,0
1662485115543,76,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,589,713,1,1,https://www.horoscope.com/images-US/upsell/birth-chart.jpg,0,0,0
1662485115620,66,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,651,730,1,1,https://www.horoscope.com/images-US/upsell/monthly-horoscopes/september.jpg,0,0,0
1662485115687,71,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,658,720,1,1,https://www.horoscope.com/images-US/upsell/love-compatibility.jpg,0,0,0
1662485115759,68,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/finding-love-tarot.jpg,0,0,0
1662485115828,73,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,660,720,1,1,https://www.horoscope.com/images-US/upsell/2022-tarot-reading.jpg,0,0,0
1662485115902,76,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,665,725,1,1,https://www.horoscope.com/images-US/upsell/true-love-tarot-reading.jpg,0,0,0
1662485115978,77,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,662,722,1,1,https://www.horoscope.com/images-US/upsell/guardian-angel-tarot.jpg,0,0,0
1662485116055,65,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,719,1,1,https://www.horoscope.com/images-US/upsell/magic-genie-tarot.jpg,0,0,0
1662485116121,72,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,304,Not Modified,Horoscope Index thread Group 1-1,,true,,659,720,1,1,https://www.horoscope.com/images-US/upsell/crystal-ball-tarot.jpg,0,0,0
